name,category,latitude,longitude,status,roadAddress
미누씨(minu.c),기타,37.481723399738506,127.04357261698587,영업/정상,"서울특별시 강남구 논현로26길 4, 1층 (도곡동)"
산쪼메,기타,37.52593860272878,127.02758697385379,영업/정상,"서울특별시 강남구 논현로175길 11, 일상빌딩 지상1층 102호 (신사동)"
모던바,기타,37.50279176677786,127.05200534899728,영업/정상,"서울특별시 강남구 역삼로63길 24, 지상5층 (대치동)"
김가네김밥,기타,37.49133923251708,127.08273869512023,영업/정상,서울특별시 강남구 일원로5길 24 (일원동)
십 앤드 칠(SIP N CHILL),기타,37.52090166643672,127.0231934501594,영업/정상,"서울특별시 강남구 도산대로15길 41, 지하1층 B02호 (신사동)"
맥 플러스(Mac Plus),기타,37.51780448620305,127.02081332220475,영업/정상,"서울특별시 강남구 강남대로154길 20, 지상1층 (신사동)"
콩카페(CONG CAPHE),기타,37.517416903434075,127.0398386941126,영업/정상,"서울특별시 강남구 선릉로131길 11, 지상1층 102호 (논현동)"
청담한식뷔페,기타,37.52087091249136,127.05762693725319,영업/정상,"서울특별시 강남구 학동로101길 7, 지하1층 (청담동)"
리빠똥,기타,37.51586347887079,127.06451116926027,영업/정상,"서울특별시 강남구 영동대로112길 51 (삼성동,지상1층)"
모미모미(MOMIMOMI),기타,37.49269141366099,127.0306593211146,영업/정상,"서울특별시 강남구 강남대로 330, 지하1층 2호 (역삼동, 우덕빌딩 UNIT)"
무한주식회사,기타,37.50488136710784,127.0423564558803,영업/정상,"서울특별시 강남구 언주로98길 8, SMC빌딩 지상1층 (역삼동)"
한국집 서울,기타,37.49306371981877,127.04209418430248,영업/정상,"서울특별시 강남구 도곡로 213, 마고빌딩 지하1층(B02호),지상1~2층 전체호 (역삼동)"
에스트릭 에잇(asterisk 8),기타,37.51048782816495,127.02489778262864,영업/정상,"서울특별시 강남구 강남대로128길 34, 지상1층 101호 (논현동)"
비노스앤 vinos&,기타,37.521919756554986,127.04221664718379,영업/정상,"서울특별시 강남구 선릉로146길 29, 지하1층 (청담동)"
한단고기,기타,37.48470775030117,127.09706722315002,영업/정상,서울특별시 강남구 광평로 220 (수서동)
바나프레소 을지병원사거리점,기타,37.51845931061263,127.02605154445065,영업/정상,"서울특별시 강남구 도산대로 158, 세양 APEX TOWER 지상1층 103호 (논현동)"
푸드2900논현씨티점,기타,37.52138956378759,127.03739419136711,영업/정상,서울특별시 강남구 도산대로50길 16 (논현동)
포차일,기타,37.485462510917905,127.04470960586826,영업/정상,"서울특별시 강남구 논현로38길 36, 지상1층 (도곡동)"
북창동 순두부 강남구청점,기타,37.51547020856301,127.04270040012207,영업/정상,"서울특별시 강남구 학동로56길 26, 지상2층 (삼성동)"
역전할머니 맥주 서울일원점,기타,37.48970942556342,127.08241509907317,영업/정상,"서울특별시 강남구 양재대로29길 6 (일원동,지상1층)"
종로분식식당,기타,37.49113264297893,127.1001776013878,영업/정상,"서울특별시 강남구 광평로51길 49 (수서동,종합주공상가201호)"
장수서울순대가,기타,37.507284939407164,127.06137768685417,영업/정상,"서울특별시 강남구 테헤란로92길 11 (대치동,지상1층)"
잭슨피자 개포점,기타,37.47863625797586,127.05388043017929,영업/정상,"서울특별시 강남구 개포로 264, 상가1동 지하1층 101호 (개포동, 개포 래미안 포레스트)"
야키니쿠 규,기타,37.51061725862691,127.05607859349807,영업/정상,"서울특별시 강남구 테헤란로81길 60-5, 지상1층 (삼성동)"
케이준치킨,기타,37.47928283288243,127.05947978009515,영업/정상,"서울특별시 강남구 개포로 310 (개포동,1호동2호)"
고귀한 식탁,기타,37.49870067584982,127.03157677479244,영업/정상,"서울특별시 강남구 테헤란로 124, 삼원타워 지하1층 B110-1호 (역삼동)"
봄의정원 가로수길점,기타,37.518179997786845,127.02120376706443,영업/정상,"서울특별시 강남구 압구정로2길 58, 지하1층 102호 (신사동)"
메가엠지씨커피 역삼초교교차로점,기타,37.49355812886009,127.03271917897744,영업/정상,"서울특별시 강남구 역삼로 120, 지상1층 (역삼동)"
신사양꼬치(가로수길본점),기타,37.518036180341724,127.02202616934287,영업/정상,"서울특별시 강남구 강남대로152길 33, 지상2층 (신사동)"
유로스커피로스터스 대치본점,기타,37.506392686563025,127.05836135483119,영업/정상,"서울특별시 강남구 테헤란로84길 12, 마루빌딩 1층 101호 (대치동)"
갓포돈(역삼2호점),기타,37.50350057444593,127.03690110137204,영업/정상,"서울특별시 강남구 봉은사로30길 63, 1층 (역삼동)"
구백냥 곱창,기타,37.49396878348001,127.03816020783033,영업/정상,"서울특별시 강남구 역삼로20길 22, 지상1층 102-1호 (역삼동)"
페스틴 캐주얼,기타,37.5182003595211,127.02240548318582,영업/정상,"서울특별시 강남구 도산대로11길 11, 2층 (신사동)"
더33,기타,37.517651025899525,127.02821424902508,영업/정상,"서울특별시 강남구 도산대로26길 23, 지하1층  B01호 (논현동)"
타이반쩜 대치점,기타,37.4992037877254,127.0630993764294,영업/정상,"서울특별시 강남구 도곡로 516, 지상1층 111호 (대치동)"
오사무식당,기타,37.499719131778065,127.03489804306014,영업/정상,"서울특별시 강남구 테헤란로 142, 캐피탈타워 지상1층 (역삼동)"
주식회사 김미김미,기타,37.50085838008427,127.04058796164693,영업/정상,"서울특별시 강남구 언주로85길 32, 역삼역센트럴푸르지오 지하1층 B101B-CA11호 (역삼동)"
소운빙,기타,37.49914371777531,127.0524736775372,영업/정상,"서울특별시 강남구 선릉로68길 9, 지상1층 103호 (대치동)"
소연,기타,37.511722063843024,127.05574188414562,영업/정상,"서울특별시 강남구 봉은사로84길 24-2 (삼성동,지상1,2층)"
이번역은 파스타입니다,기타,37.50903472659918,127.03656027345019,영업/정상,"서울특별시 강남구 봉은사로37길 11, 지하1층 (논현동)"
평가옥2,기타,37.50702473890824,127.05282822528085,영업/정상,"서울특별시 강남구 삼성로95길 37 (삼성동,지상2층)"
연회장,기타,37.49225837875556,127.0389276910569,영업/정상,"서울특별시 강남구 논현로63길 25, 지하1층 주방5호 (역삼동)"
웨스턴빌리지,기타,37.526171169776575,127.03883076252762,영업/정상,"서울특별시 강남구 선릉로157길 14, 한주빌딩 지상1층 103호 (신사동)"
다크그림(Dark grym),기타,37.50530753649028,127.02538086058345,영업/정상,"서울특별시 강남구 강남대로112길 12, 지상1층 (논현동)"
싸움의 고수 대치점,기타,37.49891225617895,127.0619543716901,영업/정상,"서울특별시 강남구 도곡로 510, 내제1층 3호 (대치동)"
클로즈키친,기타,37.52182966799842,127.02360469726864,영업/정상,"서울특별시 강남구 압구정로14길 39, 지상1층 102호 (신사동)"
부엌데기 압구정점,기타,37.522857239046125,127.03153233774849,영업/정상,"서울특별시 강남구 도산대로37길 28, 지상1층 (신사동)"
형제 곱창,기타,37.478271930540735,127.04681608635889,영업/정상,"서울특별시 강남구 논현로20길 24 (개포동,지상1층)"
서리풀 불대창 덮밥,기타,37.50357434023682,127.05428035340167,영업/정상,"서울특별시 강남구 삼성로81길 43, 지상2층 7호 (대치동)"
알렌 컨티뉴엄,기타,37.50321166394403,127.04149158215341,영업/정상,"서울특별시 강남구 테헤란로 231, 센터필드 EAST 2층 E205호 (역삼동)"
포텐,기타,37.50332351446021,127.05350980973554,영업/정상,"서울특별시 강남구 선릉로82길 42, 지상1층 102호 (대치동, Samyoung Vill)"
송학,기타,37.509465258014444,127.02362067655854,영업/정상,"서울특별시 강남구 학동로4길 32 (논현동,지하1층)"
유메오뎅 압구정로데오,기타,37.525749328161446,127.03829302790088,영업/정상,"서울특별시 강남구 도산대로51길 40, 1층 105~107호 (신사동)"
커피에스페란토,기타,37.485996463165534,127.03558468676512,영업/정상,"서울특별시 강남구 남부순환로355길 17, 1층 101호 (도곡동)"
버터(BUTTER),기타,37.52438889946966,127.03735760779598,영업/정상,"서울특별시 강남구 도산대로49길 22, 아가페 트리 지상8층 (신사동)"
스패뉴가로수점,기타,37.520193459401455,127.02284544443457,영업/정상,"서울특별시 강남구 도산대로13길 33 (신사동,2층)"
외길 곱창,기타,37.49396878348001,127.03816020783033,영업/정상,"서울특별시 강남구 역삼로20길 22, 지상1층 102-4호 (역삼동)"
월드맛집,기타,37.51995394429284,127.02608538151469,영업/정상,"서울특별시 강남구 논현로151길 26 (신사동,지상 1층)"
봉화 면옥,기타,37.474711431122735,127.04811377431983,영업/정상,"서울특별시 강남구 논현로 44, 지상1층 (개포동)"
반장떡맥(역삼점),기타,37.49854340335709,127.03504106478107,영업/정상,"서울특별시 강남구 테헤란로20길 19, 지하1층 B108, B109호 (역삼동, 엘지역삼에클라트)"
이디야커피 한티역점,기타,37.49795554786218,127.05613023223293,영업/정상,"서울특별시 강남구 도곡로69길 8, 지상1층 (대치동)"
수호라운지,기타,37.49905361148707,127.03230592555786,영업/정상,"서울특별시 강남구 테헤란로 126, 대공빌딩 지하1층 (역삼동)"
쿠지(COOGEE),기타,37.49469404929518,127.03226954139305,영업/정상,"서울특별시 강남구 역삼로5길 12, 지상1층 (역삼동)"
스모크하우스,기타,37.51057756980608,127.05583561234731,영업/정상,"서울특별시 강남구 테헤란로81길 62, 2층 (삼성동)"
플라스틱,기타,37.508454974650405,127.03588922217244,영업/정상,"서울특별시 강남구 봉은사로33길 6, 지상2층 (논현동)"
준배막창본점,기타,37.50872979170793,127.03579217253144,영업/정상,"서울특별시 강남구 봉은사로33길 10, 효림빌딩 1층 (논현동)"
그랜드 인터컨티넨탈 서울 파르나스,기타,37.50904780086485,127.06089284405361,영업/정상,서울특별시 강남구 테헤란로 521 (삼성동)
스위시 학동점,기타,37.512851816214045,127.03437946795822,영업/정상,"서울특별시 강남구 언주로125길 11, 지상1층 105호 (논현동)"
한성양꼬치,기타,37.49447215138228,127.03152782072262,영업/정상,"서울특별시 강남구 역삼로3길 14 (역삼동,지상1층)"
플레이,기타,37.52533675017158,127.03788276507943,영업/정상,"서울특별시 강남구 도산대로51길 33, 지상4층 (신사동)"
본죽&비빔밥 cafe(대치롯데점),기타,37.49716211709458,127.05478128973922,영업/정상,"서울특별시 강남구 도곡로 405, 지상1층 104호 (대치동)"
블랑커피(Blanc Coffee),기타,37.47582746625927,127.05006796379793,영업/정상,"서울특별시 강남구 개포로22길 54, 지상1층 102호 (개포동)"
예담,기타,37.50098434144177,127.03192871007184,영업/정상,"서울특별시 강남구 테헤란로13길 21, 지하1층, 지상1층 (역삼동)"
펜오브유,기타,37.5192164242249,127.04861719481397,영업/정상,"서울특별시 강남구 삼성로133길 15 (청담동,지하2층)"
클로리스 역삼점,기타,37.503058808024136,127.0354358188309,영업/정상,"서울특별시 강남구 논현로 523, 노바빌딩 1층 (역삼동)"
프로그커피 브루어리,기타,37.52374763717784,127.03071682338458,영업/정상,"서울특별시 강남구 도산대로35길 46, 지상1층 102호 (신사동, 리갈팰리스)"
하오마라 선릉점,기타,37.504744743334676,127.04617385495284,영업/정상,"서울특별시 강남구 선릉로93길 30, 2층 (역삼동)"
리파인 강남역점,기타,37.50163763212729,127.02689153548545,영업/정상,"서울특별시 강남구 강남대로100길 10, 지상3층 (역삼동)"
델리백,기타,37.49168895203148,127.03978074604099,영업/정상,"서울특별시 강남구 도곡로 184, 신호빌딩 지상1층 103호 (도곡동)"
라포레,기타,37.51950554026221,127.05168023468505,영업/정상,"서울특별시 강남구 학동로87길 7 (청담동,지하1층)"
사다리카페,기타,37.51245831860277,127.03207674285521,영업/정상,"서울특별시 강남구 논현로124길 5, 지상2층 201-12호 (논현동)"
정진해장국,기타,37.51738707777583,127.02111319555318,영업/정상,"서울특별시 강남구 강남대로152길 20, 지상1, 지하1층 (신사동)"
문리버클래식바,기타,37.52313041176759,127.03617080671002,영업/정상,"서울특별시 강남구 도산대로45길 10-4, 지하1층 (신사동)"
광장포차818,기타,37.49963549127382,127.02859491667881,영업/정상,"서울특별시 강남구 강남대로94길 15, 지상2층 (역삼동)"
김영희동태찜앤코다리냉면 대치점,냉면,37.49750665280686,127.0535737480905,영업/정상,"서울특별시 강남구 선릉로62길 13, 지상1층 (대치동)"
강남집밥2,기타,37.50793197603891,127.03499847249216,영업/정상,"서울특별시 강남구 봉은사로 209, 15층 (논현동)"
맘스 맘,기타,37.515961389024234,127.03109913288449,영업/정상,"서울특별시 강남구 논현로136길 12 (논현동,지상1층)"
무쇠김치삼겹,기타,37.51740586767198,127.02050049947907,영업/정상,"서울특별시 강남구 강남대로152길 13, 지상1층 (신사동)"
시선 강남2호점,기타,37.49997752721779,127.0273847159866,영업/정상,"서울특별시 강남구 테헤란로1길 25, 지상1층 (역삼동)"
우화당 블랙,기타,37.5101154524677,127.05744183362938,영업/정상,"서울특별시 강남구 삼성로100길 25, 지하1층 (삼성동)"
아론파크(Aaron Park),기타,37.518878092774386,127.02360606099907,영업/정상,"서울특별시 강남구 도산대로13길 14-4, 지상4층 (신사동)"
미락전복,기타,37.49872943686208,127.06201011197682,영업/정상,서울특별시 강남구 삼성로58길 9 (대치동)
맥주여행,기타,37.50521453149829,127.04764974461072,영업/정상,"서울특별시 강남구 선릉로93길 9, 지상2층 (역삼동)"
탕화쿵푸 압구정역점,기타,37.52738990047494,127.03095685021555,영업/정상,"서울특별시 강남구 압구정로34길 11, 압구정스퀘어 지상1층 110호 (신사동)"
지유가오카 핫초메 8호점,기타,37.50235302656792,127.04672834748939,영업/정상,"서울특별시 강남구 테헤란로52길 16, 지하1층 11호 (역삼동, 상가1동)"
쿠킹라이브러리,기타,37.52565783774487,127.03565454843844,영업/정상,"서울특별시 강남구 압구정로46길 46, 1층 (신사동)"
막퍼주는집,기타,37.494403892320314,127.04018486605015,영업/정상,"서울특별시 강남구 논현로 326, 지하1층 (역삼동)"
원더랩앤코(주),기타,37.52668782359222,127.0409508588538,영업/정상,"서울특별시 강남구 도산대로55길 47, 지하1층 (청담동)"
